payer_id,due_date,paid_date,payment_due,amount_paid,principal_payment,interest_payment,escrow_payment,late_fee,total_amount_due,remaining_balance,status,days_late,payment_method,payment_processor,transaction_id,confirmation_number,payment_type
642,2020-11-01,2020-11-02,4924.07,4924.07,2201.1,2722.96,248.55,0.0,5172.62,574730.46,Paid,1.0,Check,Interac,A68080D8,MP539147,Regular
642,2020-12-01,2020-12-02,4924.07,4924.07,2211.49,2712.58,695.0,0.0,5619.07,572518.97,Paid,1.0,Online Payment,TD EasyWeb,E2F47977,MP976766,Regular
642,2021-01-01,2021-01-01,4924.07,4924.07,2221.93,2702.14,221.04,0.0,5145.11,570297.04,Paid,0.0,Auto-Pay,Visa Debit,F9B6BC49,MP917159,Regular
642,2021-02-01,2021-02-01,4924.07,4924.07,2232.42,2691.65,237.11,0.0,5161.18,568064.62,Paid,0.0,Bank Transfer,Visa Debit,89FDAC65,MP719487,Regular
642,2021-03-01,2021-03-02,4924.07,4924.07,2242.95,2681.11,759.66,0.0,5683.73,565821.67,Paid,1.0,Phone Payment,Mastercard Debit,44D1CA71,MP291053,Regular
642,2021-04-01,2021-04-01,4924.07,4924.07,2253.54,2670.53,571.73,0.0,5495.8,563568.13,Paid,0.0,Phone Payment,TD EasyWeb,C269BBE7,MP753453,Regular
642,2021-05-01,2021-05-03,4924.07,4924.07,2264.18,2659.89,734.58,0.0,5658.65,561303.96,Paid,2.0,Auto-Pay,TD EasyWeb,0CECC09F,MP199951,Regular
642,2021-06-01,2021-06-03,4924.07,4924.07,2274.86,2649.21,526.86,0.0,5450.93,559029.09,Paid,2.0,Auto-Pay,TD EasyWeb,03166707,MP863031,Regular
642,2021-07-01,2021-07-02,4924.07,4924.07,2285.6,2638.47,791.22,0.0,5715.29,556743.49,Paid,1.0,Mobile App,Mastercard Debit,FA96C9C8,MP246189,Regular
642,2021-08-01,2021-08-08,4924.07,4924.07,2296.39,2627.68,401.73,0.0,5325.8,554447.11,Paid,7.0,Mobile App,Visa Debit,EACE7EF2,MP745700,Regular
642,2021-09-01,2021-09-02,4924.07,4924.07,2307.22,2616.84,665.84,0.0,5589.91,552139.88,Paid,1.0,Auto-Pay,RBC Online,AB548796,MP767677,Regular
642,2021-10-01,2021-10-03,4924.07,4924.07,2318.11,2605.95,318.27,0.0,5242.34,549821.77,Paid,2.0,Phone Payment,Interac,DFF2EF9E,MP729342,Regular
642,2021-11-01,2021-11-03,4924.07,4924.07,2329.05,2595.01,740.35,0.0,5664.42,547492.71,Paid,2.0,Phone Payment,Mastercard Debit,DC7F35AF,MP883781,Regular
642,2021-12-01,2021-12-03,4924.07,4924.07,2340.05,2584.02,674.8,0.0,5598.87,545152.67,Paid,2.0,Bank Transfer,BMO Digital Banking,479934A2,MP863460,Regular
642,2022-01-01,2022-01-03,4924.07,4924.07,2351.09,2572.98,783.13,0.0,5707.2,542801.58,Paid,2.0,Online Payment,TD EasyWeb,64850F42,MP105516,Regular
642,2022-02-01,2022-02-14,4924.07,4924.07,2362.19,2561.88,341.01,196.96,5265.08,540439.39,Paid,13.0,Bank Transfer,TD EasyWeb,BEA6DB14,MP792915,Late Payment
642,2022-03-01,2022-03-01,4924.07,4924.07,2373.34,2550.73,615.42,0.0,5539.49,538066.05,Paid,0.0,Check,RBC Online,9C466485,MP962031,Regular
642,2022-04-01,2022-04-03,4924.07,4924.07,2384.54,2539.53,645.4,0.0,5569.47,535681.51,Paid,2.0,Auto-Pay,Mastercard Debit,E9D9595E,MP609424,Regular
642,2022-05-01,2022-05-06,4924.07,4924.07,2395.79,2528.27,243.84,0.0,5167.91,533285.72,Paid,5.0,Phone Payment,Interac,C10C78E2,MP248668,Regular
642,2022-06-01,2022-06-03,4924.07,4924.07,2407.1,2516.97,231.6,0.0,5155.67,530878.62,Paid,2.0,Check,Interac,1C83B935,MP988622,Regular
642,2022-07-01,2022-07-01,4924.07,4924.07,2418.46,2505.61,385.05,0.0,5309.12,528460.16,Paid,0.0,Check,BMO Digital Banking,903A4911,MP371952,Regular
642,2022-08-01,2022-08-02,4924.07,4924.07,2429.88,2494.19,579.18,0.0,5503.25,526030.28,Paid,1.0,Bank Transfer,Visa Debit,DF949387,MP584155,Regular
642,2022-09-01,2022-09-01,4924.07,4924.07,2441.34,2482.72,394.32,0.0,5318.39,523588.94,Paid,0.0,Mobile App,BMO Digital Banking,1369E7BC,MP260793,Regular
642,2022-10-01,2022-10-02,4924.07,4924.07,2452.87,2471.2,431.67,0.0,5355.74,521136.07,Paid,1.0,Auto-Pay,Mastercard Debit,0878E33B,MP802427,Regular
642,2022-11-01,2022-11-03,4924.07,4924.07,2464.44,2459.62,767.03,0.0,5691.1,518671.63,Paid,2.0,Bank Transfer,TD EasyWeb,601461AD,MP674691,Regular
642,2022-12-01,2022-12-03,4924.07,4924.07,2476.08,2447.99,264.9,0.0,5188.97,516195.55,Paid,2.0,Phone Payment,TD EasyWeb,CC238086,MP544589,Regular
642,2023-01-01,2023-01-03,4924.07,4924.07,2487.76,2436.31,459.93,0.0,5384.0,513707.79,Paid,2.0,Auto-Pay,Mastercard Debit,391D0261,MP660678,Regular
642,2023-02-01,2023-02-02,4924.07,4924.07,2499.5,2424.56,797.34,0.0,5721.41,511208.29,Paid,1.0,Online Payment,Visa Debit,F291D12A,MP501907,Regular
642,2023-03-01,2023-03-02,4924.07,4924.07,2511.3,2412.77,224.0,0.0,5148.07,508696.99,Paid,1.0,Mobile App,BMO Digital Banking,67E9E4B1,MP943181,Regular
642,2023-04-01,2023-04-04,4924.07,4924.07,2523.15,2400.91,389.52,0.0,5313.59,506173.83,Paid,3.0,Online Payment,BMO Digital Banking,85252567,MP748100,Regular
642,2023-05-01,2023-05-02,4924.07,4924.07,2535.06,2389.01,358.27,0.0,5282.34,503638.77,Paid,1.0,Auto-Pay,Mastercard Debit,71760BE7,MP234226,Regular
642,2023-06-01,2023-06-03,4924.07,4924.07,2547.03,2377.04,727.11,0.0,5651.18,501091.74,Paid,2.0,Online Payment,Interac,42676170,MP758886,Regular
642,2023-07-01,2023-07-01,4924.07,4924.07,2559.05,2365.02,397.31,0.0,5321.38,498532.7,Paid,0.0,Bank Transfer,TD EasyWeb,97C632F0,MP917810,Regular
642,2023-08-01,2023-08-10,4924.07,4924.07,2571.13,2352.94,576.76,196.96,5500.83,495961.57,Paid,9.0,Phone Payment,BMO Digital Banking,DBDD495F,MP945787,Late Payment
642,2023-09-01,2023-09-01,4924.07,4924.07,2583.26,2340.81,772.89,0.0,5696.96,493378.31,Paid,0.0,Mobile App,TD EasyWeb,EA0A820B,MP961141,Regular
642,2023-10-01,2023-10-03,4924.07,4924.07,2595.45,2328.61,363.96,0.0,5288.03,490782.86,Paid,2.0,Auto-Pay,Interac,B2F8B416,MP885850,Regular
642,2023-11-01,2023-11-02,4924.07,4924.07,2607.7,2316.36,237.66,0.0,5161.73,488175.15,Paid,1.0,Bank Transfer,Interac,076B7ECC,MP234481,Regular
642,2023-12-01,2023-12-05,4924.07,4924.07,2620.01,2304.06,776.5,0.0,5700.57,485555.14,Paid,4.0,Phone Payment,TD EasyWeb,CF03585D,MP459848,Regular
643,2023-05-01,2023-05-01,1151.84,1151.84,241.34,910.5,309.84,0.0,1461.68,139121.01,Paid,0.0,Mobile App,Visa Debit,12C1E4CB,MP248822,Regular
643,2023-06-01,2023-06-01,1151.84,1151.84,242.92,908.92,289.49,0.0,1441.33,138878.09,Paid,0.0,Check,RBC Online,FDCDFCB8,MP487530,Regular
643,2023-07-01,2023-07-06,1151.84,1151.84,244.5,907.34,558.57,0.0,1710.41,138633.59,Paid,5.0,Mobile App,RBC Online,5D6D44EB,MP661240,Regular
643,2023-08-01,2023-08-15,1151.84,1151.84,246.1,905.74,721.49,46.07,1873.33,138387.49,Paid,14.0,Mobile App,TD EasyWeb,2D262F29,MP468599,Late Payment
643,2023-09-01,2023-09-02,1151.84,1151.84,247.71,904.13,557.82,0.0,1709.66,138139.78,Paid,1.0,Mobile App,RBC Online,2F0FC052,MP985652,Regular
643,2023-10-01,2023-10-01,1151.84,1151.84,249.33,902.51,795.21,0.0,1947.05,137890.46,Paid,0.0,Online Payment,TD EasyWeb,06F3C417,MP668200,Regular
643,2023-11-01,2023-11-03,1151.84,1151.84,250.96,900.88,224.93,0.0,1376.77,137639.5,Paid,2.0,Online Payment,Interac,E27850FD,MP614745,Regular
643,2023-12-01,2023-12-03,1151.84,1151.84,252.6,899.24,784.43,0.0,1936.27,137386.9,Paid,2.0,Online Payment,BMO Digital Banking,AE5E1A78,MP834822,Regular
648,2020-02-01,2020-02-02,4381.43,4381.43,1664.33,2717.1,288.4,0.0,4669.83,670672.38,Paid,1.0,Check,RBC Online,4F8BE382,MP162654,Regular
648,2020-03-01,2020-03-03,4381.43,4381.43,1671.06,2710.38,244.64,0.0,4626.07,669001.32,Paid,2.0,Bank Transfer,TD EasyWeb,8282F275,MP586163,Regular
648,2020-04-01,2020-04-02,4381.43,4381.43,1677.81,2703.62,462.92,0.0,4844.35,667323.51,Paid,1.0,Online Payment,Interac,F82415E1,MP264113,Regular
648,2020-05-01,2020-05-03,4381.43,4381.43,1684.59,2696.84,562.91,0.0,4944.34,665638.93,Paid,2.0,Online Payment,TD EasyWeb,A0AAF25A,MP375549,Regular
648,2020-06-01,2020-06-03,4381.43,4381.43,1691.4,2690.03,675.48,0.0,5056.91,663947.53,Paid,2.0,Online Payment,Mastercard Debit,BCFFC25F,MP208127,Regular
648,2020-07-01,2020-07-02,4381.43,4381.43,1698.23,2683.2,291.28,0.0,4672.71,662249.29,Paid,1.0,Online Payment,Interac,6CD45289,MP142516,Regular
648,2020-08-01,2020-08-02,4381.43,4381.43,1705.1,2676.34,370.29,0.0,4751.72,660544.2,Paid,1.0,Auto-Pay,Mastercard Debit,0ED6C85B,MP198877,Regular
648,2020-09-01,2020-09-03,4381.43,4381.43,1711.99,2669.44,345.62,0.0,4727.05,658832.21,Paid,2.0,Mobile App,RBC Online,4EB5484A,MP277832,Regular
648,2020-10-01,2020-10-05,4381.43,4381.43,1718.91,2662.53,557.63,0.0,4939.06,657113.31,Paid,4.0,Check,Visa Debit,D82B41C5,MP622002,Regular
648,2020-11-01,2020-11-01,4381.43,4381.43,1725.85,2655.58,521.61,0.0,4903.04,655387.45,Paid,0.0,Phone Payment,BMO Digital Banking,205CDC8E,MP871260,Regular
648,2020-12-01,2020-12-01,4381.43,4381.43,1732.83,2648.61,408.34,0.0,4789.77,653654.63,Paid,0.0,Mobile App,BMO Digital Banking,65F1B59D,MP913174,Regular
648,2021-01-01,2021-01-02,4381.43,4381.43,1739.83,2641.6,282.28,0.0,4663.71,651914.8,Paid,1.0,Auto-Pay,TD EasyWeb,1C670A34,MP835537,Regular
648,2021-02-01,2021-02-07,4381.43,4381.43,1746.86,2634.57,671.24,0.0,5052.67,650167.94,Paid,6.0,Auto-Pay,TD EasyWeb,CDCA3CAF,MP389566,Regular
648,2021-03-01,2021-03-02,4381.43,4381.43,1753.92,2627.51,213.42,0.0,4594.85,648414.02,Paid,1.0,Online Payment,BMO Digital Banking,B6FD783E,MP570707,Regular
648,2021-04-01,2021-04-01,4381.43,4381.43,1761.01,2620.42,450.21,0.0,4831.64,646653.01,Paid,0.0,Bank Transfer,TD EasyWeb,8C017BC3,MP722345,Regular
648,2021-05-01,2021-05-03,4381.43,4381.43,1768.12,2613.31,252.03,0.0,4633.46,644884.88,Paid,2.0,Phone Payment,Visa Debit,64EC4A4A,MP455629,Regular
648,2021-06-01,2021-06-02,4381.43,4381.43,1775.27,2606.16,545.22,0.0,4926.65,643109.61,Paid,1.0,Bank Transfer,Mastercard Debit,0693FA97,MP756571,Regular
648,2021-07-01,2021-07-07,4381.43,4381.43,1782.44,2598.99,608.17,0.0,4989.6,641327.17,Paid,6.0,Check,Interac,95B4F8C6,MP488590,Regular
648,2021-08-01,2021-08-03,4381.43,4381.43,1789.65,2591.78,780.23,0.0,5161.66,639537.52,Paid,2.0,Auto-Pay,Visa Debit,A48CC31C,MP237889,Regular
648,2021-09-01,2021-09-03,4381.43,4381.43,1796.88,2584.55,420.81,0.0,4802.24,637740.64,Paid,2.0,Online Payment,Interac,F0D0FA94,MP526306,Regular
648,2021-10-01,2021-10-02,4381.43,4381.43,1804.14,2577.29,343.13,0.0,4724.56,635936.5,Paid,1.0,Phone Payment,TD EasyWeb,B6DC1F7F,MP876784,Regular
648,2021-11-01,2021-11-07,4381.43,4381.43,1811.43,2570.0,504.15,0.0,4885.58,634125.06,Paid,6.0,Phone Payment,Visa Debit,C448565C,MP568649,Regular
648,2021-12-01,2021-12-02,4381.43,4381.43,1818.75,2562.68,304.01,0.0,4685.44,632306.31,Paid,1.0,Auto-Pay,RBC Online,7DBB971F,MP547405,Regular
648,2022-01-01,2022-01-01,4381.43,4381.43,1826.1,2555.33,615.45,0.0,4996.88,630480.21,Paid,0.0,Online Payment,TD EasyWeb,D9EB7E40,MP959468,Regular
648,2022-02-01,2022-02-01,4381.43,4381.43,1833.48,2547.95,318.04,0.0,4699.47,628646.72,Paid,0.0,Online Payment,TD EasyWeb,2D5F3B9D,MP257243,Regular
648,2022-03-01,2022-03-03,4381.43,4381.43,1840.89,2540.54,783.39,0.0,5164.82,626805.83,Paid,2.0,Online Payment,Mastercard Debit,32230E63,MP331462,Regular
648,2022-04-01,2022-04-03,4381.43,4381.43,1848.33,2533.1,284.98,0.0,4666.41,624957.5,Paid,2.0,Online Payment,Mastercard Debit,FCEDBDB9,MP684668,Regular
648,2022-05-01,2022-05-06,4381.43,4381.43,1855.8,2525.63,531.99,0.0,4913.42,623101.69,Paid,5.0,Online Payment,Visa Debit,9CF6FF7A,MP482329,Regular
648,2022-06-01,2022-06-01,4381.43,4381.43,1863.3,2518.13,377.4,0.0,4758.83,621238.39,Paid,0.0,Auto-Pay,Visa Debit,6F97632F,MP681227,Regular
648,2022-07-01,2022-07-02,4381.43,4381.43,1870.83,2510.6,799.8,0.0,5181.23,619367.56,Paid,1.0,Check,Mastercard Debit,609CD62F,MP511613,Regular
648,2022-08-01,2022-08-02,4381.43,4381.43,1878.39,2503.04,489.69,0.0,4871.12,617489.17,Paid,1.0,Online Payment,Interac,8FEA0502,MP867191,Regular
648,2022-09-01,2022-09-01,4381.43,4381.43,1885.98,2495.45,754.88,0.0,5136.31,615603.18,Paid,0.0,Phone Payment,BMO Digital Banking,BF87E586,MP401502,Regular
648,2022-10-01,2022-10-02,4381.43,4381.43,1893.61,2487.83,602.51,0.0,4983.94,613709.58,Paid,1.0,Mobile App,TD EasyWeb,886EE89E,MP351421,Regular
648,2022-11-01,2022-11-05,4381.43,4381.43,1901.26,2480.17,363.96,0.0,4745.39,611808.32,Paid,4.0,Online Payment,Mastercard Debit,48AC4407,MP520962,Regular
648,2022-12-01,2022-12-02,4381.43,4381.43,1908.94,2472.49,256.86,0.0,4638.29,609899.37,Paid,1.0,Auto-Pay,RBC Online,73DEAFC3,MP927782,Regular
648,2023-01-01,2023-01-01,4381.43,4381.43,1916.66,2464.78,668.34,0.0,5049.77,607982.72,Paid,0.0,Mobile App,TD EasyWeb,D43F21D1,MP804993,Regular
648,2023-02-01,2023-02-01,4381.43,4381.43,1924.4,2457.03,306.64,0.0,4688.07,606058.32,Paid,0.0,Phone Payment,TD EasyWeb,69989A85,MP196496,Regular
648,2023-03-01,2023-03-03,4381.43,4381.43,1932.18,2449.25,752.93,0.0,5134.36,604126.14,Paid,2.0,Phone Payment,Interac,7F601909,MP573616,Regular
648,2023-04-01,2023-04-01,4381.43,4381.43,1939.99,2441.44,665.14,0.0,5046.57,602186.15,Paid,0.0,Phone Payment,Mastercard Debit,A9EC190B,MP149975,Regular
648,2023-05-01,2023-05-03,4381.43,4381.43,1947.83,2433.6,321.91,0.0,4703.34,600238.32,Paid,2.0,Auto-Pay,Interac,674999FD,MP431470,Regular
648,2023-06-01,2023-06-02,4381.43,4381.43,1955.7,2425.73,274.56,0.0,4655.99,598282.62,Paid,1.0,Mobile App,BMO Digital Banking,FD055965,MP305476,Regular
648,2023-07-01,2023-07-02,4381.43,4381.43,1963.6,2417.83,307.58,0.0,4689.01,596319.02,Paid,1.0,Auto-Pay,TD EasyWeb,2751D974,MP198160,Regular
648,2023-08-01,2023-08-08,4381.43,4381.43,1971.54,2409.89,420.59,0.0,4802.02,594347.48,Paid,7.0,Online Payment,Mastercard Debit,C786824A,MP110704,Regular
648,2023-09-01,2023-09-04,4381.43,4381.43,1979.51,2401.93,241.6,0.0,4623.03,592367.97,Paid,3.0,Online Payment,TD EasyWeb,28AE806D,MP125158,Regular
648,2023-10-01,2023-10-02,4381.43,4381.43,1987.51,2393.93,695.12,0.0,5076.55,590380.47,Paid,1.0,Phone Payment,Interac,8A4E6D8B,MP897284,Regular
648,2023-11-01,2023-11-02,4381.43,4381.43,1995.54,2385.89,597.34,0.0,4978.77,588384.93,Paid,1.0,Auto-Pay,Visa Debit,35DC2A03,MP195061,Regular
648,2023-12-01,2023-12-01,4381.43,4381.43,2003.6,2377.83,777.17,0.0,5158.6,586381.32,Paid,0.0,Mobile App,RBC Online,8C8D24E0,MP664432,Regular
649,2023-06-01,2023-06-03,1878.0,1878.0,785.99,1092.01,613.38,0.0,2491.38,299560.49,Paid,2.0,Phone Payment,BMO Digital Banking,0A9867F5,MP190466,Regular
649,2023-07-01,2023-07-03,1878.0,1878.0,788.85,1089.15,248.89,0.0,2126.89,298771.64,Paid,2.0,Phone Payment,Visa Debit,DD3D5703,MP319940,Regular
649,2023-08-01,2023-08-03,1878.0,1878.0,791.72,1086.28,440.71,0.0,2318.71,297979.93,Paid,2.0,Phone Payment,Interac,C0E2F6D9,MP628865,Regular
649,2023-09-01,2023-09-03,1878.0,1878.0,794.59,1083.41,491.27,0.0,2369.27,297185.33,Paid,2.0,Auto-Pay,TD EasyWeb,A05C75D9,MP256096,Regular
649,2023-10-01,2023-10-01,1878.0,1878.0,797.48,1080.52,253.32,0.0,2131.32,296387.85,Paid,0.0,Auto-Pay,Interac,001AF0DF,MP702205,Regular
649,2023-11-01,2023-11-03,1878.0,1878.0,800.38,1077.62,240.67,0.0,2118.67,295587.46,Paid,2.0,Phone Payment,Mastercard Debit,E36207C8,MP345933,Regular
649,2023-12-01,2023-12-02,1878.0,1878.0,803.29,1074.71,502.39,0.0,2380.39,294784.17,Paid,1.0,Online Payment,TD EasyWeb,F43B9387,MP937615,Regular
650,2020-02-01,2020-02-01,1987.88,1987.88,889.3,1098.58,617.91,0.0,2605.79,326336.75,Paid,0.0,Bank Transfer,RBC Online,DE517693,MP647997,Regular
650,2020-03-01,2020-03-07,1987.88,1987.88,892.28,1095.6,703.33,0.0,2691.21,325444.47,Paid,6.0,Mobile App,Visa Debit,1EEC0592,MP522424,Regular
650,2020-04-01,2020-04-02,1987.88,1987.88,895.28,1092.6,212.34,0.0,2200.22,324549.19,Paid,1.0,Online Payment,BMO Digital Banking,C3E8FF5C,MP356996,Regular
650,2020-05-01,2020-05-03,1987.88,1987.88,898.28,1089.59,341.62,0.0,2329.5,323650.91,Paid,2.0,Bank Transfer,RBC Online,A40263A8,MP957426,Regular
650,2020-06-01,2020-06-06,1987.88,1987.88,901.3,1086.58,509.47,0.0,2497.35,322749.61,Paid,5.0,Phone Payment,BMO Digital Banking,301D1195,MP915536,Regular
650,2020-07-01,2020-07-02,1987.88,1987.88,904.33,1083.55,696.37,0.0,2684.25,321845.28,Paid,1.0,Phone Payment,TD EasyWeb,C5F2EBD5,MP509053,Regular
650,2020-08-01,2020-08-03,1987.88,1987.88,907.36,1080.52,791.57,0.0,2779.45,320937.92,Paid,2.0,Bank Transfer,Interac,2D2D38AA,MP842048,Regular
650,2020-09-01,2020-09-02,1987.88,1987.88,910.41,1077.47,554.97,0.0,2542.85,320027.51,Paid,1.0,Auto-Pay,Interac,D2E2EC99,MP277532,Regular
650,2020-10-01,2020-10-07,1987.88,1987.88,913.46,1074.41,292.46,0.0,2280.34,319114.05,Paid,6.0,Phone Payment,Visa Debit,7F6563EE,MP218689,Regular
650,2020-11-01,2020-11-01,1987.88,1987.88,916.53,1071.35,342.76,0.0,2330.64,318197.51,Paid,0.0,Phone Payment,Interac,AAF718CC,MP608427,Regular
650,2020-12-01,2020-12-01,1987.88,1987.88,919.61,1068.27,321.9,0.0,2309.78,317277.91,Paid,0.0,Mobile App,BMO Digital Banking,BA94764A,MP352138,Regular
650,2021-01-01,2021-01-02,1987.88,1987.88,922.7,1065.18,272.96,0.0,2260.84,316355.21,Paid,1.0,Auto-Pay,Interac,98248BED,MP302654,Regular
650,2021-02-01,2021-02-02,1987.88,1987.88,925.79,1062.08,227.02,0.0,2214.9,315429.42,Paid,1.0,Mobile App,RBC Online,BFFDE0F4,MP489163,Regular
650,2021-03-01,2021-03-01,1987.88,1987.88,928.9,1058.98,219.56,0.0,2207.44,314500.51,Paid,0.0,Mobile App,Interac,C79AA3D6,MP251985,Regular
650,2021-04-01,2021-04-03,1987.88,1987.88,932.02,1055.86,248.49,0.0,2236.37,313568.49,Paid,2.0,Auto-Pay,Interac,AD46B402,MP601798,Regular
650,2021-05-01,2021-05-07,1987.88,1987.88,935.15,1052.73,385.58,0.0,2373.46,312633.34,Paid,6.0,Auto-Pay,Visa Debit,4445B904,MP858416,Regular
650,2021-06-01,2021-06-03,1987.88,1987.88,938.29,1049.59,589.78,0.0,2577.66,311695.06,Paid,2.0,Check,Interac,70F0BE85,MP366739,Regular
650,2021-07-01,2021-07-05,1987.88,1987.88,941.44,1046.44,622.93,0.0,2610.81,310753.62,Paid,4.0,Phone Payment,TD EasyWeb,C173542E,MP727989,Regular
650,2021-08-01,2021-08-03,1987.88,1987.88,944.6,1043.28,749.36,0.0,2737.24,309809.02,Paid,2.0,Bank Transfer,Visa Debit,5A86241A,MP905892,Regular
650,2021-09-01,2021-09-01,1987.88,1987.88,947.77,1040.11,396.24,0.0,2384.12,308861.25,Paid,0.0,Bank Transfer,Mastercard Debit,E4FC943F,MP990354,Regular
650,2021-10-01,2021-10-03,1987.88,1987.88,950.95,1036.93,680.05,0.0,2667.93,307910.29,Paid,2.0,Mobile App,Visa Debit,8A1D1CE7,MP740946,Regular
650,2021-11-01,2021-11-05,1987.88,1987.88,954.15,1033.73,535.75,0.0,2523.63,306956.15,Paid,4.0,Phone Payment,TD EasyWeb,E3895D82,MP626059,Regular
650,2021-12-01,2021-12-01,1987.88,1987.88,957.35,1030.53,430.44,0.0,2418.32,305998.8,Paid,0.0,Online Payment,Interac,A122657C,MP703184,Regular
650,2022-01-01,2022-01-02,1987.88,1987.88,960.56,1027.32,460.95,0.0,2448.83,305038.24,Paid,1.0,Online Payment,BMO Digital Banking,C18E2C02,MP658793,Regular
650,2022-02-01,2022-02-01,1987.88,1987.88,963.79,1024.09,541.21,0.0,2529.09,304074.45,Paid,0.0,Auto-Pay,RBC Online,9C7072AE,MP112221,Regular
650,2022-03-01,2022-03-01,1987.88,1987.88,967.02,1020.86,716.99,0.0,2704.87,303107.43,Paid,0.0,Check,Interac,4CAB5231,MP541262,Regular
650,2022-04-01,2022-04-02,1987.88,1987.88,970.27,1017.61,314.33,0.0,2302.21,302137.16,Paid,1.0,Bank Transfer,Mastercard Debit,EDE81D51,MP461027,Regular
650,2022-05-01,2022-05-03,1987.88,1987.88,973.53,1014.35,337.95,0.0,2325.83,301163.63,Paid,2.0,Bank Transfer,Mastercard Debit,9752CCB0,MP432455,Regular
650,2022-06-01,2022-06-01,1987.88,1987.88,976.8,1011.08,612.86,0.0,2600.74,300186.83,Paid,0.0,Online Payment,RBC Online,68C67B17,MP115230,Regular
650,2022-07-01,2022-07-05,1987.88,1987.88,980.07,1007.8,544.42,0.0,2532.3,299206.76,Paid,4.0,Bank Transfer,Mastercard Debit,F0D1A2D2,MP892233,Regular
650,2022-08-01,2022-08-01,1987.88,1987.88,983.37,1004.51,370.11,0.0,2357.99,298223.39,Paid,0.0,Mobile App,Interac,5A43EC3E,MP194935,Regular
650,2022-09-01,2022-09-02,1987.88,1987.88,986.67,1001.21,689.3,0.0,2677.18,297236.73,Paid,1.0,Mobile App,TD EasyWeb,D1A19BCD,MP701507,Regular
650,2022-10-01,2022-10-03,1987.88,1987.88,989.98,997.9,678.36,0.0,2666.24,296246.75,Paid,2.0,Phone Payment,Visa Debit,99E12669,MP795855,Regular
650,2022-11-01,2022-11-01,1987.88,1987.88,993.3,994.58,597.5,0.0,2585.38,295253.45,Paid,0.0,Phone Payment,Visa Debit,25E4F88D,MP834026,Regular
650,2022-12-01,2022-12-01,1987.88,1987.88,996.64,991.24,371.33,0.0,2359.21,294256.81,Paid,0.0,Online Payment,BMO Digital Banking,DED0475E,MP198984,Regular
650,2023-01-01,2023-01-06,1987.88,1987.88,999.98,987.9,386.18,0.0,2374.06,293256.82,Paid,5.0,Auto-Pay,Mastercard Debit,F7FA5E1E,MP307970,Regular
650,2023-02-01,2023-02-01,1987.88,1987.88,1003.34,984.54,546.78,0.0,2534.66,292253.48,Paid,0.0,Phone Payment,Mastercard Debit,4174CB5E,MP913867,Regular
650,2023-03-01,2023-03-07,1987.88,1987.88,1006.71,981.17,523.24,0.0,2511.12,291246.77,Paid,6.0,Mobile App,Visa Debit,F07075DA,MP610738,Regular
650,2023-04-01,2023-04-01,1987.88,1987.88,1010.09,977.79,227.87,0.0,2215.75,290236.69,Paid,0.0,Online Payment,BMO Digital Banking,8F73DFAF,MP389647,Regular
650,2023-05-01,2023-05-02,1987.88,1987.88,1013.48,974.4,758.09,0.0,2745.97,289223.21,Paid,1.0,Online Payment,Mastercard Debit,3A593F53,MP620331,Regular
650,2023-06-01,2023-06-03,1987.88,1987.88,1016.88,971.0,362.58,0.0,2350.46,288206.32,Paid,2.0,Bank Transfer,TD EasyWeb,3411567F,MP747990,Regular
650,2023-07-01,2023-07-01,1987.88,1987.88,1020.3,967.58,584.05,0.0,2571.93,287186.03,Paid,0.0,Check,BMO Digital Banking,38457E11,MP183834,Regular
650,2023-08-01,2023-08-01,1987.88,1987.88,1023.72,964.16,548.13,0.0,2536.01,286162.3,Paid,0.0,Mobile App,RBC Online,5D1BFDF2,MP653612,Regular
650,2023-09-01,2023-09-02,1987.88,1987.88,1027.16,960.72,747.54,0.0,2735.42,285135.15,Paid,1.0,Auto-Pay,Interac,AC64550E,MP479031,Regular
650,2023-10-01,2023-10-03,1987.88,1987.88,1030.61,957.27,260.97,0.0,2248.85,284104.54,Paid,2.0,Online Payment,BMO Digital Banking,2DC353E8,MP520887,Regular
650,2023-11-01,2023-11-04,1987.88,1987.88,1034.07,953.81,690.28,0.0,2678.16,283070.47,Paid,3.0,Bank Transfer,BMO Digital Banking,AB9249C1,MP635441,Regular
650,2023-12-01,2023-12-03,1987.88,1987.88,1037.54,950.34,462.13,0.0,2450.01,282032.93,Paid,2.0,Check,BMO Digital Banking,AAD304E5,MP104604,Regular
651,2022-03-01,2022-03-06,423.09,423.09,123.11,299.98,671.22,0.0,1094.31,72627.91,Paid,5.0,Online Payment,BMO Digital Banking,37D9BC10,MP646521,Regular
651,2022-04-01,2022-04-08,423.09,423.09,123.62,299.47,313.9,0.0,736.99,72504.29,Paid,7.0,Bank Transfer,BMO Digital Banking,AB5B33A4,MP244702,Regular
651,2022-05-01,2022-05-01,423.09,423.09,124.13,298.96,232.63,0.0,655.72,72380.16,Paid,0.0,Bank Transfer,Interac,F484AB9A,MP538582,Regular
651,2022-06-01,2022-06-05,423.09,423.09,124.64,298.45,416.58,0.0,839.67,72255.51,Paid,4.0,Bank Transfer,BMO Digital Banking,A89EB154,MP832266,Regular
651,2022-07-01,2022-07-01,423.09,423.09,125.16,297.93,647.94,0.0,1071.03,72130.36,Paid,0.0,Bank Transfer,Interac,DE238B54,MP911384,Regular
